osm_id,service_type,amenity_raw,name,lat,lon,district
5320286897,pharmacy,pharmacy,Марешки,43.197673,23.562031,Vratsa
5320286898,pharmacy,pharmacy,,43.197489,23.561348,Vratsa
5320286899,pharmacy,pharmacy,Санита,43.198699,23.559092,Vratsa
5323240924,school,school,"Бивше училище ""Христо Ботев""",44.032603,22.747278,Vidin
5323246723,school,school,"Бивше училище ""Васил Левски""",44.029356,22.760308,Vidin
5329555514,pharmacy,pharmacy,SOpharmacy,42.678781,23.322247,Sofia (Capital)
5331376722,pharmacy,pharmacy,Теа,42.724206,23.304765,Sofia (Capital)
5332940979,pharmacy,pharmacy,Сейба,42.73013,23.294539,Sofia (Capital)
5332940980,pharmacy,pharmacy,Vitalis Pharma,42.730065,23.294551,Sofia (Capital)
5337412135,pharmacy,pharmacy,,42.596518,26.691497,Yambol
5348798611,pharmacy,pharmacy,,42.171768,26.569083,Yambol
5351018989,pharmacy,pharmacy,,42.17668,26.579813,Yambol
5351925180,pharmacy,pharmacy,,42.343827,27.179798,Burgas
5351925185,pharmacy,pharmacy,Вирджиния,42.345056,27.180543,Burgas
5359696889,pharmacy,pharmacy,,43.208023,27.923004,Varna
5387849007,pharmacy,pharmacy,Тони,42.61861,25.395,Stara Zagora
5389944221,pharmacy,pharmacy,ПроФарма,42.711524,23.311608,Sofia (Capital)
5392695137,pharmacy,pharmacy,Марешки,42.710297,23.313655,Sofia (Capital)
5396238927,clinic,doctors,Орбидент,42.700054,23.312105,Sofia (Capital)
5414497320,school,school,,42.292688,25.641331,Stara Zagora
5414972552,pharmacy,pharmacy,Салвия,43.075551,25.622262,Veliko Tarnovo
5417880123,school,school,,41.64351,24.689714,Smolyan
5428899726,pharmacy,pharmacy,Санита,43.214674,27.916755,Varna
5430953773,clinic,doctors,Невролог Д-р Юлияна Данаилова,42.42671,25.621409,Stara Zagora
5442540283,pharmacy,pharmacy,West Pharmacy,42.116801,24.736323,Plovdiv
5442593033,pharmacy,pharmacy,Pharmacy 1,42.12022,24.733224,Plovdiv
5442593035,pharmacy,pharmacy,Hubenova,42.120549,24.732409,Plovdiv
5444150887,pharmacy,pharmacy,Аптека Аква Р,42.499161,27.478923,Burgas
5444176562,pharmacy,pharmacy,Аптека Линк+,42.500674,27.473828,Burgas
5464950107,pharmacy,pharmacy,"Аптека ""Стефанови-2000""",43.807369,26.101667,Ruse
5480102070,clinic,doctors,Ринопластика Д-р Кулов,42.131104,24.720903,Plovdiv
5515641230,hospital,hospital,,42.370539,23.002284,Kyustendil
5516526704,pharmacy,pharmacy,,42.895199,23.916787,Sofia Province
5520455664,clinic,doctors,,42.150126,23.002227,Kyustendil
5522072225,pharmacy,pharmacy,Део воленте,42.70756,23.317821,Sofia (Capital)
5530208944,pharmacy,pharmacy,Марешки,42.906351,23.791548,Sofia Province
5533101731,pharmacy,pharmacy,Механджиеви,43.84214,25.960098,Ruse
5543306398,pharmacy,pharmacy,,42.728592,23.299111,Sofia (Capital)
5586818876,school,school,"Русенската Частна Английска гимназия ""Джордж Байрон""",43.859198,25.972097,Ruse
5594326589,pharmacy,pharmacy,Първа частна аптека,43.210138,27.920895,Varna
5598834067,hospital,hospital,ЦСМП,42.25525,22.853562,Kyustendil
5604912305,hospital,hospital,Д-р Димитър А. Йончев,42.136631,24.742726,Plovdiv
5620521589,hospital,hospital,,42.893196,23.91677,Sofia Province
5624309792,pharmacy,pharmacy,,41.934795,24.269534,Pazardzhik
5634387747,clinic,doctors,Ертоп Хюсеин,43.820152,27.144917,Silistra
5635089592,pharmacy,pharmacy,S.T.A.K.I,43.822015,27.139793,Silistra
5635089596,pharmacy,pharmacy,Аптека 2,43.823633,27.141017,Silistra
5635143886,pharmacy,pharmacy,Марешки,43.825114,27.14165,Silistra
5639794940,pharmacy,pharmacy,,43.135149,24.71644,Lovech
5646001549,pharmacy,pharmacy,Subra,42.148956,24.747461,Plovdiv
5648238478,hospital,hospital,СБАЛТОСМ - проф. д-р Димитър Шойлев,42.664439,23.344287,Sofia (Capital)
5651393534,pharmacy,pharmacy,,43.134501,24.71144,Lovech
5653470531,pharmacy,pharmacy,,43.140029,24.718069,Lovech
5653479415,pharmacy,pharmacy,,43.141752,24.71856,Lovech
5653568418,pharmacy,pharmacy,Феникс,43.143866,24.717519,Lovech
5653640897,school,school,Роботика,42.661796,23.362963,Sofia (Capital)
5658958157,hospital,hospital,,42.24278,27.77422,Burgas
5660586828,pharmacy,pharmacy,,42.149128,26.811241,Yambol
