cell_id,settlement,district,lat,lon,group_key,population
726641,Suhino,Kardzhali,41.73333,25.3,seniors_65p,35
726661,Suchka,Kardzhali,41.55,25.73333,children_0_6,5
726661,Suchka,Kardzhali,41.55,25.73333,seniors_65p,35
727481,Sadovitsa,Kardzhali,41.5,25.38333,children_0_6,5
727481,Sadovitsa,Kardzhali,41.5,25.38333,seniors_65p,35
727526,Rusalsko,Kardzhali,41.71667,25.15,children_0_6,5
727526,Rusalsko,Kardzhali,41.71667,25.15,seniors_65p,35
727512,Rat,Kardzhali,41.55,25.31667,children_0_6,5
727512,Rat,Kardzhali,41.55,25.31667,seniors_65p,35
727510,Ratlina,Kardzhali,41.55,25.66667,children_0_6,5
727510,Ratlina,Kardzhali,41.55,25.66667,seniors_65p,35
727530,Rusalina,Kardzhali,41.75,25.21667,children_0_6,5
727530,Rusalina,Kardzhali,41.75,25.21667,seniors_65p,35
727415,Sazhdevo,Kardzhali,41.55,25.23333,children_0_6,5
727415,Sazhdevo,Kardzhali,41.55,25.23333,seniors_65p,35
727412,Sbor,Kardzhali,41.6,25.68333,children_0_6,5
727412,Sbor,Kardzhali,41.6,25.68333,seniors_65p,35
727404,Sedefche,Kardzhali,41.42412,25.53446,children_0_6,5
727404,Sedefche,Kardzhali,41.42412,25.53446,seniors_65p,35
727401,Sedlari,Kardzhali,41.51667,25.38333,children_0_6,5
727401,Sedlari,Kardzhali,41.51667,25.38333,seniors_65p,35
727398,Sedlovina,Kardzhali,41.63333,25.43333,children_0_6,5
727398,Sedlovina,Kardzhali,41.63333,25.43333,seniors_65p,35
727396,Sekirka,Kardzhali,41.39105,25.43661,children_0_6,5
727396,Sekirka,Kardzhali,41.39105,25.43661,seniors_65p,35
727400,Sedlartsi,Kardzhali,41.53333,25.03333,children_0_6,5
727400,Sedlartsi,Kardzhali,41.53333,25.03333,seniors_65p,35
727465,Samodiva,Kardzhali,41.43017,25.32623,children_0_6,5
727465,Samodiva,Kardzhali,41.43017,25.32623,seniors_65p,35
727463,Samokitka,Kardzhali,41.40417,25.43351,children_0_6,5
727463,Samokitka,Kardzhali,41.40417,25.43351,seniors_65p,35
727458,Samovila,Kardzhali,41.40522,25.48984,children_0_6,5
727458,Samovila,Kardzhali,41.40522,25.48984,seniors_65p,35
727436,Sapunare,Kardzhali,41.71667,25.35,children_0_6,5
727436,Sapunare,Kardzhali,41.71667,25.35,seniors_65p,35
727652,Rezbartsi,Kardzhali,41.61667,25.36667,children_0_6,5
727652,Rezbartsi,Kardzhali,41.61667,25.36667,seniors_65p,35
727553,Rudnitsi,Kardzhali,41.49547,25.61632,children_0_6,5
727553,Rudnitsi,Kardzhali,41.49547,25.61632,seniors_65p,35
727641,Ribartsi,Kardzhali,41.66667,25.25,children_0_6,5
727641,Ribartsi,Kardzhali,41.66667,25.25,seniors_65p,35
727637,Ribino,Kardzhali,41.409,25.51883,children_0_6,5
727637,Ribino,Kardzhali,41.409,25.51883,seniors_65p,35
727631,Ridino,Kardzhali,41.44074,25.28557,children_0_6,5
727631,Ridino,Kardzhali,41.44074,25.28557,seniors_65p,35
727630,Ridovo,Kardzhali,41.66667,25.28333,children_0_6,5
727630,Ridovo,Kardzhali,41.66667,25.28333,seniors_65p,35
727671,Rechnitsa,Kardzhali,41.48333,25.61667,children_0_6,5
727671,Rechnitsa,Kardzhali,41.48333,25.61667,seniors_65p,35
727667,Redova,Kardzhali,41.43333,25.56667,children_0_6,5
727667,Redova,Kardzhali,41.43333,25.56667,seniors_65p,35
727561,Ruchey,Kardzhali,41.37176,25.57315,children_0_6,5
727561,Ruchey,Kardzhali,41.37176,25.57315,seniors_65p,35
727558,Rudina,Kardzhali,41.71667,25.6,children_0_6,5
727558,Rudina,Kardzhali,41.71667,25.6,seniors_65p,35
727556,Rudney,Kardzhali,41.45,25.56667,children_0_6,5
727556,Rudney,Kardzhali,41.45,25.56667,seniors_65p,35
727616,Robino,Kardzhali,41.41217,25.37156,children_0_6,5
727616,Robino,Kardzhali,41.41217,25.37156,seniors_65p,35
727612,Rodopsko,Kardzhali,41.58333,25.11667,children_0_6,5
727612,Rodopsko,Kardzhali,41.58333,25.11667,seniors_65p,35
727611,Rogach,Kardzhali,41.45279,25.68605,children_0_6,5
727611,Rogach,Kardzhali,41.45279,25.68605,seniors_65p,35
727606,Rogozche,Kardzhali,41.46217,25.29343,children_0_6,5
727606,Rogozche,Kardzhali,41.46217,25.29343,seniors_65p,35
727596,Ropolska,Kardzhali,41.7,25.3,children_0_6,5
727596,Ropolska,Kardzhali,41.7,25.3,seniors_65p,35
727607,Rogozari,Kardzhali,41.46124,25.34746,children_0_6,5
727607,Rogozari,Kardzhali,41.46124,25.34746,seniors_65p,35
727159,Skalina,Kardzhali,41.4635,25.30885,children_0_6,5
727159,Skalina,Kardzhali,41.4635,25.30885,seniors_65p,35
727158,Skalishte,Kardzhali,41.65,25.46667,children_0_6,5
727158,Skalishte,Kardzhali,41.65,25.46667,seniors_65p,35
727155,Skalna Glava,Kardzhali,41.68333,25.31667,children_0_6,5
727155,Skalna Glava,Kardzhali,41.68333,25.31667,seniors_65p,35
727140,Vrabets,Kardzhali,41.45843,25.59176,children_0_6,5
727140,Vrabets,Kardzhali,41.45843,25.59176,seniors_65p,35
727132,Skarbino,Kardzhali,41.66667,25.38333,children_0_6,5
727132,Skarbino,Kardzhali,41.66667,25.38333,seniors_65p,35
727203,Sindeltsi,Kardzhali,41.46315,25.57694,children_0_6,5
727203,Sindeltsi,Kardzhali,41.46315,25.57694,seniors_65p,35
727198,Siniger,Kardzhali,41.38333,25.76667,children_0_6,5
727198,Siniger,Kardzhali,41.38333,25.76667,seniors_65p,35
727187,Sipets,Kardzhali,41.51667,25.25,children_0_6,5
727187,Sipets,Kardzhali,41.51667,25.25,seniors_65p,35
727186,Sipey,Kardzhali,41.65,25.4,children_0_6,5
727186,Sipey,Kardzhali,41.65,25.4,seniors_65p,35
727163,Skalak,Kardzhali,41.4319,25.64123,children_0_6,5
727163,Skalak,Kardzhali,41.4319,25.64123,seniors_65p,35
727168,Sivogushka,Kardzhali,41.39049,25.68289,children_0_6,5
727168,Sivogushka,Kardzhali,41.39049,25.68289,seniors_65p,35
727083,Slivarka,Kardzhali,41.45285,25.70704,children_0_6,5
727083,Slivarka,Kardzhali,41.45285,25.70704,seniors_65p,35
727127,Sladkodum,Kardzhali,41.6,25.68333,children_0_6,5
727127,Sladkodum,Kardzhali,41.6,25.68333,seniors_65p,35
727318,Sharennos,Kardzhali,41.76667,25.05,children_0_6,5
727318,Sharennos,Kardzhali,41.76667,25.05,seniors_65p,35
727314,Shashintsi,Kardzhali,41.36667,25.41667,children_0_6,5
727314,Shashintsi,Kardzhali,41.36667,25.41667,seniors_65p,35
727206,Sinchets,Kardzhali,41.55,25.2,children_0_6,5
727206,Sinchets,Kardzhali,41.55,25.2,seniors_65p,35
727372,Selyanka,Kardzhali,41.49079,25.20373,children_0_6,5
727372,Selyanka,Kardzhali,41.49079,25.20373,seniors_65p,35
727355,Sentse,Kardzhali,41.44972,25.45972,children_0_6,5
727355,Sentse,Kardzhali,41.44972,25.45972,seniors_65p,35
727341,Sevdalina,Kardzhali,41.71667,25.33333,children_0_6,5
727341,Sevdalina,Kardzhali,41.71667,25.33333,seniors_65p,35
727250,Shterna,Kardzhali,41.51667,25.21667,children_0_6,5
727250,Shterna,Kardzhali,41.51667,25.21667,seniors_65p,35
727240,Shuma,Kardzhali,41.63333,25.15,children_0_6,5
727240,Shuma,Kardzhali,41.63333,25.15,seniors_65p,35
727228,Shumnatitsa,Kardzhali,41.30049,25.37089,children_0_6,5
727228,Shumnatitsa,Kardzhali,41.30049,25.37089,seniors_65p,35
727284,Shipok,Kardzhali,41.43122,25.21892,children_0_6,5
727284,Shipok,Kardzhali,41.43122,25.21892,seniors_65p,35
727272,Shiroko Pole,Kardzhali,41.63333,25.46667,children_0_6,5
727272,Shiroko Pole,Kardzhali,41.63333,25.46667,seniors_65p,35
727251,Shoptsi,Kardzhali,41.38164,25.38045,children_0_6,5
727251,Shoptsi,Kardzhali,41.38164,25.38045,seniors_65p,35
725575,Yamino,Kardzhali,41.45482,25.2502,children_0_6,5
725575,Yamino,Kardzhali,41.45482,25.2502,seniors_65p,35
725571,Yanino,Kardzhali,41.38796,25.2884,children_0_6,5
725571,Yanino,Kardzhali,41.38796,25.2884,seniors_65p,35
725555,Yarebitsa,Kardzhali,41.61667,25.26667,children_0_6,5
725555,Yarebitsa,Kardzhali,41.61667,25.26667,seniors_65p,35
725613,Vazel,Kardzhali,41.7,25.36667,children_0_6,5
725613,Vazel,Kardzhali,41.7,25.36667,seniors_65p,35
725606,Yabalcheni,Kardzhali,41.76667,25.35,children_0_6,5
725606,Yabalcheni,Kardzhali,41.76667,25.35,seniors_65p,35
725603,Yabalkovets,Kardzhali,41.55,25.2,children_0_6,5
725603,Yabalkovets,Kardzhali,41.55,25.2,seniors_65p,35
725597,Yagnevo,Kardzhali,41.4031,25.27028,children_0_6,5
725597,Yagnevo,Kardzhali,41.4031,25.27028,seniors_65p,35
725591,Yaka Badzha Kyoy,Kardzhali,41.56667,25.35,children_0_6,5
725591,Yaka Badzha Kyoy,Kardzhali,41.56667,25.35,seniors_65p,35
725584,Yakovitsa,Kardzhali,41.31825,25.27355,children_0_6,5
725584,Yakovitsa,Kardzhali,41.31825,25.27355,seniors_65p,35
725504,Yoren,Kardzhali,41.65,25.23333,children_0_6,5
725504,Yoren,Kardzhali,41.65,25.23333,seniors_65p,35
725497,Yoz Yatuka,Kardzhali,41.81667,25.18333,children_0_6,5
725497,Yoz Yatuka,Kardzhali,41.81667,25.18333,seniors_65p,35
725490,Yunatsi,Kardzhali,41.46478,25.44179,children_0_6,5
725490,Yunatsi,Kardzhali,41.46478,25.44179,seniors_65p,35
725535,Yastreb,Kardzhali,41.75,25.41667,children_0_6,5
725535,Yastreb,Kardzhali,41.75,25.41667,seniors_65p,35
725510,Yonchovo,Kardzhali,41.85,25.2,children_0_6,5
725510,Yonchovo,Kardzhali,41.85,25.2,seniors_65p,35
725523,Yavorovo,Kardzhali,41.75,25.28333,children_0_6,5
725523,Yavorovo,Kardzhali,41.75,25.28333,seniors_65p,35
725730,Vrana,Kardzhali,41.45076,25.60564,children_0_6,5
725730,Vrana,Kardzhali,41.45076,25.60564,seniors_65p,35
725722,Vransko,Kardzhali,41.48669,25.63905,children_0_6,5
725722,Vransko,Kardzhali,41.48669,25.63905,seniors_65p,35
725708,Vrelo,Kardzhali,41.53333,25.5,children_0_6,5
725708,Vrelo,Kardzhali,41.53333,25.5,seniors_65p,35
725764,Voynitsa,Kardzhali,41.3687,25.67022,children_0_6,5
725764,Voynitsa,Kardzhali,41.3687,25.67022,seniors_65p,35
725758,Voynovo,Kardzhali,41.75,25.18333,children_0_6,5
725758,Voynovo,Kardzhali,41.75,25.18333,seniors_65p,35
725743,Vozhdovo,Kardzhali,41.75,25.36667,children_0_6,5
725743,Vozhdovo,Kardzhali,41.75,25.36667,seniors_65p,35
725740,Vrabchevtsi,Kardzhali,41.58333,25.16667,children_0_6,5
725740,Vrabchevtsi,Kardzhali,41.58333,25.16667,seniors_65p,35
725739,Vrabets,Kardzhali,41.55,25.63333,children_0_6,5
725739,Vrabets,Kardzhali,41.55,25.63333,seniors_65p,35
725657,Varben,Kardzhali,41.40539,25.36721,children_0_6,5
725657,Varben,Kardzhali,41.40539,25.36721,seniors_65p,35
725655,Varbentsi,Kardzhali,41.73333,25.28333,children_0_6,5
725655,Varbentsi,Kardzhali,41.73333,25.28333,seniors_65p,35
725635,Varhari,Kardzhali,41.55,25.38333,children_0_6,5
725635,Varhari,Kardzhali,41.55,25.38333,seniors_65p,35
725629,Varli Dol,Kardzhali,41.35148,25.31998,children_0_6,5
725629,Varli Dol,Kardzhali,41.35148,25.31998,seniors_65p,35
725667,Valkovich,Kardzhali,41.51667,25.31667,children_0_6,5
725667,Valkovich,Kardzhali,41.51667,25.31667,seniors_65p,35
725306,Zimornitsa,Kardzhali,41.36003,25.48783,children_0_6,5
725306,Zimornitsa,Kardzhali,41.36003,25.48783,seniors_65p,35
725304,Zimzelen,Kardzhali,41.66667,25.4,children_0_6,5
725304,Zimzelen,Kardzhali,41.66667,25.4,seniors_65p,35
725303,Zinepler,Kardzhali,41.68333,25.23333,children_0_6,5
725303,Zinepler,Kardzhali,41.68333,25.23333,seniors_65p,35
725310,Zimnitsa,Kardzhali,41.68333,25.08333,children_0_6,5
725310,Zimnitsa,Kardzhali,41.68333,25.08333,seniors_65p,35
725323,Zhaltika,Kardzhali,41.51667,25.18333,children_0_6,5
725323,Zhaltika,Kardzhali,41.51667,25.18333,seniors_65p,35
725321,Zhalti Rid,Kardzhali,41.46172,25.33275,children_0_6,5
725321,Zhalti Rid,Kardzhali,41.46172,25.33275,seniors_65p,35
725318,Zhaltusha,Kardzhali,41.53333,25.05,children_0_6,5
725318,Zhaltusha,Kardzhali,41.53333,25.05,seniors_65p,35
725312,Zimitsa,Kardzhali,41.35,25.2,children_0_6,5
725312,Zimitsa,Kardzhali,41.35,25.2,seniors_65p,35
725311,Zimnishte,Kardzhali,41.51667,25.11667,children_0_6,5
725311,Zimnishte,Kardzhali,41.51667,25.11667,seniors_65p,35
725237,Zornitsa,Kardzhali,41.63333,25.5,children_0_6,5
725237,Zornitsa,Kardzhali,41.63333,25.5,seniors_65p,35
725227,Zvezdel,Kardzhali,41.4737,25.52249,children_0_6,5
725227,Zvezdel,Kardzhali,41.4737,25.52249,seniors_65p,35
725225,Zvezdelina,Kardzhali,41.65,25.48333,children_0_6,5
725225,Zvezdelina,Kardzhali,41.65,25.48333,seniors_65p,35
725224,Zvezden,Kardzhali,41.68333,25.43333,children_0_6,5
725224,Zvezden,Kardzhali,41.68333,25.43333,seniors_65p,35
725220,Zvinitsa,Kardzhali,41.75,25.58333,children_0_6,5
725220,Zvinitsa,Kardzhali,41.75,25.58333,seniors_65p,35
725235,Cheshme Mahala,Kardzhali,41.40304,25.65811,children_0_6,5
725235,Cheshme Mahala,Kardzhali,41.40304,25.65811,seniors_65p,35
725217,Zvanche,Kardzhali,41.7,25.3,children_0_6,5
725217,Zvanche,Kardzhali,41.7,25.3,seniors_65p,35
725214,Zvanika,Kardzhali,41.6,25.26667,children_0_6,5
725214,Zvanika,Kardzhali,41.6,25.26667,seniors_65p,35
725267,Zlatolist,Kardzhali,41.52293,25.64543,children_0_6,5
725267,Zlatolist,Kardzhali,41.52293,25.64543,seniors_65p,35
725260,Zlitrap,Kardzhali,41.53333,25.46667,children_0_6,5
725260,Zlitrap,Kardzhali,41.53333,25.46667,seniors_65p,35
725242,Zornitsa,Kardzhali,41.63333,25.46667,children_0_6,5
725242,Zornitsa,Kardzhali,41.63333,25.46667,seniors_65p,35
725437,Zaverdentsi,Kardzhali,41.55,25.25,children_0_6,5
725437,Zaverdentsi,Kardzhali,41.55,25.25,seniors_65p,35
725430,Zavoya,Kardzhali,41.33574,25.34668,children_0_6,5
725430,Zavoya,Kardzhali,41.33574,25.34668,seniors_65p,35
725426,Zaychina,Kardzhali,41.7,25.33333,children_0_6,5
725426,Zaychina,Kardzhali,41.7,25.33333,seniors_65p,35
725423,Zdravchets,Kardzhali,41.40062,25.20708,children_0_6,5
725423,Zdravchets,Kardzhali,41.40062,25.20708,seniors_65p,35
725405,Zelenikovo,Kardzhali,41.66667,25.33333,children_0_6,5
725405,Zelenikovo,Kardzhali,41.66667,25.33333,seniors_65p,35
725468,Zagorichane,Kardzhali,41.38537,25.33762,children_0_6,5
725468,Zagorichane,Kardzhali,41.38537,25.33762,seniors_65p,35
725466,Zagorski,Kardzhali,41.40567,25.23131,children_0_6,5
725466,Zagorski,Kardzhali,41.40567,25.23131,seniors_65p,35
725465,Zagorsko,Kardzhali,41.48542,25.37988,children_0_6,5
725465,Zagorsko,Kardzhali,41.48542,25.37988,seniors_65p,35
725457,Zaka,Kardzhali,41.56667,25.06667,children_0_6,5
725457,Zaka,Kardzhali,41.56667,25.06667,seniors_65p,35
725442,Zarovets,Kardzhali,41.7,25.11667,children_0_6,5
725442,Zarovets,Kardzhali,41.7,25.11667,seniors_65p,35
725367,Zhelyazkovtsi,Kardzhali,41.71667,25.2,children_0_6,5
725367,Zhelyazkovtsi,Kardzhali,41.71667,25.2,seniors_65p,35
725366,Zhelyazna Vrata,Kardzhali,41.61667,25.45,children_0_6,5
725366,Zhelyazna Vrata,Kardzhali,41.61667,25.45,seniors_65p,35
725362,Zhenda,Kardzhali,41.76667,25.18333,children_0_6,5
725362,Zhenda,Kardzhali,41.76667,25.18333,seniors_65p,35
725357,Zherka,Kardzhali,41.33737,25.37682,children_0_6,5
725357,Zherka,Kardzhali,41.33737,25.37682,seniors_65p,35
725352,Zhinzifovo,Kardzhali,41.66667,25.48333,children_0_6,5
725352,Zhinzifovo,Kardzhali,41.66667,25.48333,seniors_65p,35
725351,Zhitarnik,Kardzhali,41.61667,25.38333,children_0_6,5
725351,Zhitarnik,Kardzhali,41.61667,25.38333,seniors_65p,35
725347,Zhitkovets,Kardzhali,41.55,25.41667,children_0_6,5
725347,Zhitkovets,Kardzhali,41.55,25.41667,seniors_65p,35
725345,Zhitnitsa,Kardzhali,41.75,25.31667,children_0_6,5
725345,Zhitnitsa,Kardzhali,41.75,25.31667,seniors_65p,35
725389,Zheden,Kardzhali,41.51667,25.06667,children_0_6,5
725389,Zheden,Kardzhali,41.51667,25.06667,seniors_65p,35
725371,Zheladovo,Kardzhali,41.44362,25.21895,children_0_6,5
725371,Zheladovo,Kardzhali,41.44362,25.21895,seniors_65p,35
725377,Zheleznik,Kardzhali,41.75,25.35,children_0_6,5
725377,Zheleznik,Kardzhali,41.75,25.35,seniors_65p,35
726195,Tsvyatovo,Kardzhali,41.53333,25.28333,children_0_6,5
726195,Tsvyatovo,Kardzhali,41.53333,25.28333,seniors_65p,35
726209,Tsarkvitsa,Kardzhali,41.53333,25.25,children_0_6,5
726209,Tsarkvitsa,Kardzhali,41.53333,25.25,seniors_65p,35
726123,Tyutyunche,Kardzhali,41.5,25.26667,children_0_6,5
726123,Tyutyunche,Kardzhali,41.5,25.26667,seniors_65p,35
726112,Ukari Kyoy,Kardzhali,41.78333,25.21667,children_0_6,5
726112,Ukari Kyoy,Kardzhali,41.78333,25.21667,seniors_65p,35
726099,Uruchovtsi,Kardzhali,41.51667,25.03333,children_0_6,5
726099,Uruchovtsi,Kardzhali,41.51667,25.03333,seniors_65p,35
726158,Tarnoslivka,Kardzhali,41.58333,25.1,children_0_6,5
726158,Tarnoslivka,Kardzhali,41.58333,25.1,seniors_65p,35
726151,Tarnovtsi,Kardzhali,41.5,25.25,children_0_6,5
726151,Tarnovtsi,Kardzhali,41.5,25.25,seniors_65p,35
726346,Trepetlika,Kardzhali,41.35831,25.39901,children_0_6,5
726346,Trepetlika,Kardzhali,41.35831,25.39901,seniors_65p,35
726344,Trestle,Kardzhali,41.63333,25.51667,children_0_6,5
726344,Trestle,Kardzhali,41.63333,25.51667,seniors_65p,35
726330,Tri Mogili,Kardzhali,41.75,25.4,children_0_6,5
726330,Tri Mogili,Kardzhali,41.75,25.4,seniors_65p,35
726400,Topolchane,Kardzhali,41.6,25.28333,children_0_6,5
726400,Topolchane,Kardzhali,41.6,25.28333,seniors_65p,35
726393,Topolka,Kardzhali,41.39144,25.55672,children_0_6,5
726393,Topolka,Kardzhali,41.39144,25.55672,seniors_65p,35
726378,Topolska,Kardzhali,41.7,25.3,children_0_6,5
726378,Topolska,Kardzhali,41.7,25.3,seniors_65p,35
726369,Toskova Makhala,Kardzhali,41.51667,25.75,children_0_6,5
726369,Toskova Makhala,Kardzhali,41.51667,25.75,seniors_65p,35
726270,Tsarevets,Kardzhali,41.66667,25.35,children_0_6,5
726270,Tsarevets,Kardzhali,41.66667,25.35,seniors_65p,35
726257,Tsarino,Kardzhali,41.32728,25.43587,children_0_6,5
726257,Tsarino,Kardzhali,41.32728,25.43587,seniors_65p,35
726303,Tranarka,Kardzhali,41.4299,25.61567,children_0_6,5
726303,Tranarka,Kardzhali,41.4299,25.61567,seniors_65p,35
726302,Trancha,Kardzhali,41.68333,25.5,children_0_6,5
726302,Trancha,Kardzhali,41.68333,25.5,seniors_65p,35
725875,Vishegrad,Kardzhali,41.61667,25.41667,children_0_6,5
725875,Vishegrad,Kardzhali,41.61667,25.41667,seniors_65p,35
725872,Vishna,Kardzhali,41.65,25.11667,children_0_6,5
725872,Vishna,Kardzhali,41.65,25.11667,seniors_65p,35
725860,Visoka,Kardzhali,41.71667,25.23333,children_0_6,5
725860,Visoka,Kardzhali,41.71667,25.23333,seniors_65p,35
725858,Visoka Polyana,Kardzhali,41.66667,25.51667,children_0_6,5
725858,Visoka Polyana,Kardzhali,41.66667,25.51667,seniors_65p,35
725897,Vidritsa,Kardzhali,41.5,25.7,children_0_6,5
725897,Vidritsa,Kardzhali,41.5,25.7,seniors_65p,35
725888,Vinevo,Kardzhali,41.81667,25.31667,children_0_6,5
725888,Vinevo,Kardzhali,41.81667,25.31667,seniors_65p,35
725801,Vodenicharsko,Kardzhali,41.4924,25.25577,children_0_6,5
725801,Vodenicharsko,Kardzhali,41.4924,25.25577,seniors_65p,35
725778,Volovartsi,Kardzhali,41.58333,25.31667,children_0_6,5
725778,Volovartsi,Kardzhali,41.58333,25.31667,seniors_65p,35
725809,Vodach,Kardzhali,41.75,25.31667,children_0_6,5
725809,Vodach,Kardzhali,41.75,25.31667,seniors_65p,35
726083,Ustren,Kardzhali,41.45829,25.22671,children_0_6,5
726083,Ustren,Kardzhali,41.45829,25.22671,seniors_65p,35
726082,Uvurolan,Kardzhali,41.6,25.45,children_0_6,5
726082,Uvurolan,Kardzhali,41.6,25.45,seniors_65p,35
725952,Versko,Kardzhali,41.71667,25.35,children_0_6,5
725952,Versko,Kardzhali,41.71667,25.35,seniors_65p,35
725939,Veslets,Kardzhali,41.38354,25.26,children_0_6,5
725939,Veslets,Kardzhali,41.38354,25.26,seniors_65p,35
725951,Veselchane,Kardzhali,41.61667,25.38333,children_0_6,5
725951,Veselchane,Kardzhali,41.61667,25.38333,seniors_65p,35
726005,Veleshani,Kardzhali,41.58333,25.28333,children_0_6,5
726005,Veleshani,Kardzhali,41.58333,25.28333,seniors_65p,35
725998,Velikdenche,Kardzhali,41.45028,25.3512,children_0_6,5
725998,Velikdenche,Kardzhali,41.45028,25.3512,seniors_65p,35
725996,Velihodzhalar,Kardzhali,41.53333,25.21667,children_0_6,5
725996,Velihodzhalar,Kardzhali,41.53333,25.21667,seniors_65p,35
725983,Veli Pashalar,Kardzhali,41.55,25.08333,children_0_6,5
725983,Veli Pashalar,Kardzhali,41.55,25.08333,seniors_65p,35
729270,Manchevo,Kardzhali,41.55,25.45,children_0_6,5
729270,Manchevo,Kardzhali,41.55,25.45,seniors_65p,35
729301,Malak Devesil,Kardzhali,41.37204,25.65551,children_0_6,5
729301,Malak Devesil,Kardzhali,41.37204,25.65551,seniors_65p,35
729203,Maystorovo,Kardzhali,41.68333,25.58333,children_0_6,5
729203,Maystorovo,Kardzhali,41.68333,25.58333,seniors_65p,35
729197,Meche Uho,Kardzhali,41.61667,25.78333,children_0_6,5
729197,Meche Uho,Kardzhali,41.61667,25.78333,seniors_65p,35
729175,Medevtsi,Kardzhali,41.38201,25.29855,children_0_6,5
729175,Medevtsi,Kardzhali,41.38201,25.29855,seniors_65p,35
729221,Martino,Kardzhali,41.71667,25.26667,children_0_6,5
729221,Martino,Kardzhali,41.71667,25.26667,seniors_65p,35
729422,Mak,Kardzhali,41.53333,25.2,children_0_6,5
729422,Mak,Kardzhali,41.53333,25.2,seniors_65p,35
729414,Makedontsi,Kardzhali,41.58333,25.36667,children_0_6,5
729414,Makedontsi,Kardzhali,41.58333,25.36667,seniors_65p,35
729464,Lyubino,Kardzhali,41.66667,25.11667,children_0_6,5
729464,Lyubino,Kardzhali,41.66667,25.11667,seniors_65p,35
729452,Lyulyakovo,Kardzhali,41.73333,25.45,children_0_6,5
729452,Lyulyakovo,Kardzhali,41.73333,25.45,seniors_65p,35
729446,Lyuteglav,Kardzhali,41.56667,25.36667,children_0_6,5
729446,Lyuteglav,Kardzhali,41.56667,25.36667,seniors_65p,35
729334,Malko Kamenyane,Kardzhali,41.39439,25.67976,children_0_6,5
729334,Malko Kamenyane,Kardzhali,41.39439,25.67976,seniors_65p,35
729341,Malkoch,Kardzhali,41.34134,25.5346,children_0_6,5
729341,Malkoch,Kardzhali,41.34134,25.5346,seniors_65p,35
729369,Malka Chinka,Kardzhali,41.39728,25.52873,children_0_6,5
729369,Malka Chinka,Kardzhali,41.39728,25.52873,seniors_65p,35
728954,Most,Kardzhali,41.73333,25.51667,children_0_6,5
728954,Most,Kardzhali,41.73333,25.51667,seniors_65p,35
728959,Moryantsi,Kardzhali,41.6,25.68333,children_0_6,5
728959,Moryantsi,Kardzhali,41.6,25.68333,seniors_65p,35
729003,Mogilyane,Kardzhali,41.37123,25.2309,children_0_6,5
729003,Mogilyane,Kardzhali,41.37123,25.2309,seniors_65p,35
728995,Momchilgrad,Kardzhali,41.53333,25.41667,children_0_6,5
728995,Momchilgrad,Kardzhali,41.53333,25.41667,seniors_65p,35
728985,Momina Salza,Kardzhali,41.53333,25.53333,children_0_6,5
728985,Momina Salza,Kardzhali,41.53333,25.53333,seniors_65p,35
728898,Musevo,Kardzhali,41.56667,25.03333,children_0_6,5
728898,Musevo,Kardzhali,41.56667,25.03333,seniors_65p,35
728882,Mazhentsi,Kardzhali,41.3893,25.24261,children_0_6,5
728882,Mazhentsi,Kardzhali,41.3893,25.24261,seniors_65p,35
728874,Nane,Kardzhali,41.42938,25.46159,children_0_6,5
728874,Nane,Kardzhali,41.42938,25.46159,seniors_65p,35
728872,Nanovitsa,Kardzhali,41.55,25.56667,children_0_6,5
728872,Nanovitsa,Kardzhali,41.55,25.56667,seniors_65p,35
728942,Mrezhichko,Kardzhali,41.4622,25.26872,children_0_6,5
728942,Mrezhichko,Kardzhali,41.4622,25.26872,seniors_65p,35
728938,Madrets,Kardzhali,41.7,25.53333,children_0_6,5
728938,Madrets,Kardzhali,41.7,25.53333,seniors_65p,35
728931,Maglene,Kardzhali,41.41026,25.24811,children_0_6,5
728931,Maglene,Kardzhali,41.41026,25.24811,seniors_65p,35
728918,Murga,Kardzhali,41.81667,25.13333,children_0_6,5
728918,Murga,Kardzhali,41.81667,25.13333,seniors_65p,35
728914,Murgovo,Kardzhali,41.7,25.48333,children_0_6,5
728914,Murgovo,Kardzhali,41.7,25.48333,seniors_65p,35
729099,Miladinovo,Kardzhali,41.7,25.61667,children_0_6,5
729099,Miladinovo,Kardzhali,41.7,25.61667,seniors_65p,35
729091,Mile,Kardzhali,41.58333,25.0,children_0_6,5
729091,Mile,Kardzhali,41.58333,25.0,seniors_65p,35
729143,Metlichina,Kardzhali,41.40534,25.34291,children_0_6,5
729143,Metlichina,Kardzhali,41.40534,25.34291,seniors_65p,35
729141,Metlichka,Kardzhali,41.431,25.43884,children_0_6,5
729141,Metlichka,Kardzhali,41.431,25.43884,seniors_65p,35
729140,Metlika,Kardzhali,41.42917,25.56375,children_0_6,5
729140,Metlika,Kardzhali,41.42917,25.56375,seniors_65p,35
729135,Mezarluk Dere,Kardzhali,41.36667,25.3,children_0_6,5
729135,Mezarluk Dere,Kardzhali,41.36667,25.3,seniors_65p,35
729050,Mishevsko,Kardzhali,41.51667,25.25,children_0_6,5
729050,Mishevsko,Kardzhali,41.51667,25.25,seniors_65p,35
729025,Mlechino,Kardzhali,41.61667,25.18333,children_0_6,5
729025,Mlechino,Kardzhali,41.61667,25.18333,seniors_65p,35
729018,Modren,Kardzhali,41.55,25.25,children_0_6,5
